IP_Address,Measure_Date,Measure_Time,Stat_Description,Interface_ID,Stat_Value
172.16.105.207,21/04/2024,16:12:36,IP-MIB-ipSystemStatsOutFragCreates.ipv4 ,0,442
172.16.105.207,21/04/2024,16:12:36,IP-MIB-ipSystemStatsOutFragOKs.ipv4 ,0,56
172.16.105.207,21/04/2024,16:12:36,IP-MIB-ipSystemStatsOutFragReqds.ipv4 ,0,56
172.16.105.207,21/04/2024,16:12:36,IP-MIB-ipSystemStatsOutNoRoutes.ipv4 ,0,363
172.16.105.207,21/04/2024,16:12:36,IP-MIB-ipSystemStatsOutOctets.ipv4 ,0,167004374
172.16.105.207,21/04/2024,16:12:36,IP-MIB-ipSystemStatsOutRequests.ipv4 ,0,2039899
172.16.105.207,21/04/2024,16:12:36,IP-MIB-ipSystemStatsOutTransmits.ipv4 ,0,2304000
172.16.105.207,21/04/2024,16:12:36,IP-MIB-ipSystemStatsReasmFails.ipv4 ,0,624
172.16.105.207,21/04/2024,16:12:36,IP-MIB-ipSystemStatsReasmOKs.ipv4 ,0,56
172.16.105.207,21/04/2024,16:12:36,IP-MIB-ipSystemStatsReasmReqds.ipv4 ,0,1630
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsHCInDelivers.ipv4,7,975911
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsHCInDelivers.ipv4,8,345265
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsHCInForwDatagrams.ipv4,3,70
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsHCInForwDatagrams.ipv4,8,264013
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsHCInOctets.ipv4,3,2252304393
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsHCInOctets.ipv4,7,4121780769
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsHCInOctets.ipv4,8,4121780860
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsHCInReceives.ipv4,3,330783689
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsHCInReceives.ipv4,7,553410158
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsHCInReceives.ipv4,8,553410159
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsHCOutForwDatagrams.ipv4,3,113661
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsHCOutForwDatagrams.ipv4,8,71
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsHCOutOctets.ipv4,3,1055700082
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsHCOutOctets.ipv4,7,3770497359
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsHCOutOctets.ipv4,8,3770497459
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsHCOutRequests.ipv4,3,3
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsHCOutRequests.ipv4,7,976115
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsHCOutRequests.ipv4,8,1063734
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsHCOutTransmits.ipv4,3,404231894
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsHCOutTransmits.ipv4,7,471743708
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsHCOutTransmits.ipv4,8,471743709
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsInDelivers.ipv4,7,975908
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsInDelivers.ipv4,8,345265
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsInForwDatagrams.ipv4,3,70
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsInForwDatagrams.ipv4,8,264013
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsInHdrErrors.ipv4,8,718548
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsInNoRoutes.ipv4,8,1
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsInOctets.ipv4,3,2252304393
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsInOctets.ipv4,7,4121780496
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsInOctets.ipv4,8,4121780587
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsInReceives.ipv4,3,330783689
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsInReceives.ipv4,7,553410155
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsInReceives.ipv4,8,553410156
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsInTruncatedPkts.ipv4,8,2
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsOutForwDatagrams.ipv4,3,113661
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsOutForwDatagrams.ipv4,8,71
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsOutFragCreates.ipv4,7,442
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsOutFragOKs.ipv4,7,56
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsOutFragReqds.ipv4,7,56
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsOutOctets.ipv4,3,1055700082
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsOutOctets.ipv4,7,3770497060
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsOutOctets.ipv4,8,3770497160
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsOutRequests.ipv4,3,3
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsOutRequests.ipv4,7,976112
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsOutRequests.ipv4,8,1063734
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsOutTransmits.ipv4,3,404231894
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsOutTransmits.ipv4,7,471743705
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsOutTransmits.ipv4,8,471743706
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsReasmFails.ipv4,7,624
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsReasmOKs.ipv4,7,56
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipIfStatsReasmReqds.ipv4,7,1630
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipSystemStatsHCInDelivers.ipv4 ,0,1321071
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipSystemStatsHCInForwDatagrams.ipv4 ,0,264083
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipSystemStatsHCInOctets.ipv4 ,0,165214651
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipSystemStatsHCInReceives.ipv4 ,0,2306261
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipSystemStatsHCOutForwDatagrams.ipv4 ,0,873935289
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipSystemStatsHCOutOctets.ipv4 ,0,167025132
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipSystemStatsHCOutRequests.ipv4 ,0,2040171
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipSystemStatsHCOutTransmits.ipv4 ,0,2304274
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipSystemStatsInDelivers.ipv4 ,0,1321069
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipSystemStatsInForwDatagrams.ipv4 ,0,264083
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipSystemStatsInHdrErrors.ipv4 ,0,718548
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipSystemStatsInNoRoutes.ipv4 ,0,720
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipSystemStatsInOctets.ipv4 ,0,165214499
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipSystemStatsInReceives.ipv4 ,0,2306259
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipSystemStatsInTruncatedPkts.ipv4 ,0,2
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipSystemStatsOutForwDatagrams.ipv4 ,0,873935289
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipSystemStatsOutFragCreates.ipv4 ,0,442
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipSystemStatsOutFragOKs.ipv4 ,0,56
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipSystemStatsOutFragReqds.ipv4 ,0,56
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipSystemStatsOutNoRoutes.ipv4 ,0,363
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipSystemStatsOutOctets.ipv4 ,0,167024975
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipSystemStatsOutRequests.ipv4 ,0,2040169
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipSystemStatsOutTransmits.ipv4 ,0,2304272
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipSystemStatsReasmFails.ipv4 ,0,624
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipSystemStatsReasmOKs.ipv4 ,0,56
172.16.105.207,21/04/2024,16:22:41,IP-MIB-ipSystemStatsReasmReqds.ipv4 ,0,1630
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsHCInDelivers.ipv4,7,976136
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsHCInDelivers.ipv4,8,345287
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsHCInForwDatagrams.ipv4,3,70
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsHCInForwDatagrams.ipv4,8,264014
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsHCInOctets.ipv4,3,2253816491
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsHCInOctets.ipv4,7,4123903159
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsHCInOctets.ipv4,8,4123903250
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsHCInReceives.ipv4,3,330789862
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsHCInReceives.ipv4,7,553420714
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsHCInReceives.ipv4,8,553420715
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsHCOutForwDatagrams.ipv4,3,113662
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsHCOutForwDatagrams.ipv4,8,71
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsHCOutOctets.ipv4,3,1057504049
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsHCOutOctets.ipv4,7,3772311317
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsHCOutOctets.ipv4,8,3772311417
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsHCOutRequests.ipv4,3,3
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsHCOutRequests.ipv4,7,976340
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsHCOutRequests.ipv4,8,1063772
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsHCOutTransmits.ipv4,3,404238032
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsHCOutTransmits.ipv4,7,471754300
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsHCOutTransmits.ipv4,8,471754301
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsInDelivers.ipv4,7,976133
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsInDelivers.ipv4,8,345287
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsInForwDatagrams.ipv4,3,70
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsInForwDatagrams.ipv4,8,264014
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsInHdrErrors.ipv4,8,718564
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsInNoRoutes.ipv4,8,1
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsInOctets.ipv4,3,2253816491
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsInOctets.ipv4,7,4123902886
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsInOctets.ipv4,8,4123902977
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsInReceives.ipv4,3,330789862
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsInReceives.ipv4,7,553420711
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsInReceives.ipv4,8,553420712
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsInTruncatedPkts.ipv4,8,2
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsOutForwDatagrams.ipv4,3,113662
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsOutForwDatagrams.ipv4,8,71
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsOutFragCreates.ipv4,7,442
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsOutFragOKs.ipv4,7,56
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsOutFragReqds.ipv4,7,56
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsOutOctets.ipv4,3,1057504049
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsOutOctets.ipv4,7,3772311018
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsOutOctets.ipv4,8,3772311118
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsOutRequests.ipv4,3,3
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsOutRequests.ipv4,7,976337
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsOutRequests.ipv4,8,1063772
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsOutTransmits.ipv4,3,404238032
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsOutTransmits.ipv4,7,471754297
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsOutTransmits.ipv4,8,471754298
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsReasmFails.ipv4,7,624
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsReasmOKs.ipv4,7,56
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipIfStatsReasmReqds.ipv4,7,1630
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipSystemStatsHCInDelivers.ipv4 ,0,1321318
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipSystemStatsHCInForwDatagrams.ipv4 ,0,264084
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipSystemStatsHCInOctets.ipv4 ,0,165234223
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipSystemStatsHCInReceives.ipv4 ,0,2306525
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipSystemStatsHCOutForwDatagrams.ipv4 ,0,873951761
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipSystemStatsHCOutOctets.ipv4 ,0,167045155
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipSystemStatsHCOutRequests.ipv4 ,0,2040434
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipSystemStatsHCOutTransmits.ipv4 ,0,2304538
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipSystemStatsInDelivers.ipv4 ,0,1321316
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipSystemStatsInForwDatagrams.ipv4 ,0,264084
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipSystemStatsInHdrErrors.ipv4 ,0,718564
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipSystemStatsInNoRoutes.ipv4 ,0,720
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipSystemStatsInOctets.ipv4 ,0,165234071
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipSystemStatsInReceives.ipv4 ,0,2306523
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipSystemStatsInTruncatedPkts.ipv4 ,0,2
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipSystemStatsOutForwDatagrams.ipv4 ,0,873951761
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipSystemStatsOutFragCreates.ipv4 ,0,442
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipSystemStatsOutFragOKs.ipv4 ,0,56
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipSystemStatsOutFragReqds.ipv4 ,0,56
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipSystemStatsOutNoRoutes.ipv4 ,0,363
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipSystemStatsOutOctets.ipv4 ,0,167044998
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipSystemStatsOutRequests.ipv4 ,0,2040432
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipSystemStatsOutTransmits.ipv4 ,0,2304536
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipSystemStatsReasmFails.ipv4 ,0,624
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipSystemStatsReasmOKs.ipv4 ,0,56
172.16.105.207,21/04/2024,16:32:45,IP-MIB-ipSystemStatsReasmReqds.ipv4 ,0,1630
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsHCInDelivers.ipv4,7,976361
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsHCInDelivers.ipv4,8,345309
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsHCInForwDatagrams.ipv4,3,70
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsHCInForwDatagrams.ipv4,8,264016
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsHCInOctets.ipv4,3,2255158725
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsHCInOctets.ipv4,7,4125817841
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsHCInOctets.ipv4,8,4125817932
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsHCInReceives.ipv4,3,330795471
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsHCInReceives.ipv4,7,553430684
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsHCInReceives.ipv4,8,553430685
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsHCOutForwDatagrams.ipv4,3,113664
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsHCOutForwDatagrams.ipv4,8,71
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsHCOutOctets.ipv4,3,1059091298
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsHCOutOctets.ipv4,7,3773962672
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsHCOutOctets.ipv4,8,3773962772
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsHCOutRequests.ipv4,3,3
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsHCOutRequests.ipv4,7,976565
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsHCOutRequests.ipv4,8,1063804
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsHCOutTransmits.ipv4,3,404243584
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsHCOutTransmits.ipv4,7,471764326
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsHCOutTransmits.ipv4,8,471764327
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsInDelivers.ipv4,7,976358
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsInDelivers.ipv4,8,345309
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsInForwDatagrams.ipv4,3,70
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsInForwDatagrams.ipv4,8,264016
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsInHdrErrors.ipv4,8,718574
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsInNoRoutes.ipv4,8,1
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsInOctets.ipv4,3,2255158725
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsInOctets.ipv4,7,4125817568
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsInOctets.ipv4,8,4125817659
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsInReceives.ipv4,3,330795471
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsInReceives.ipv4,7,553430681
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsInReceives.ipv4,8,553430682
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsInTruncatedPkts.ipv4,8,2
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsOutForwDatagrams.ipv4,3,113664
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsOutForwDatagrams.ipv4,8,71
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsOutFragCreates.ipv4,7,442
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsOutFragOKs.ipv4,7,56
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsOutFragReqds.ipv4,7,56
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsOutOctets.ipv4,3,1059091298
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsOutOctets.ipv4,7,3773962373
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsOutOctets.ipv4,8,3773962473
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsOutRequests.ipv4,3,3
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsOutRequests.ipv4,7,976562
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsOutRequests.ipv4,8,1063804
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsOutTransmits.ipv4,3,404243584
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsOutTransmits.ipv4,7,471764323
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsOutTransmits.ipv4,8,471764324
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsReasmFails.ipv4,7,624
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsReasmOKs.ipv4,7,56
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipIfStatsReasmReqds.ipv4,7,1630
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipSystemStatsHCInDelivers.ipv4 ,0,1321565
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipSystemStatsHCInForwDatagrams.ipv4 ,0,264086
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipSystemStatsHCInOctets.ipv4 ,0,165253612
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipSystemStatsHCInReceives.ipv4 ,0,2306784
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipSystemStatsHCOutForwDatagrams.ipv4 ,0,873967084
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipSystemStatsHCOutOctets.ipv4 ,0,167064938
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipSystemStatsHCOutRequests.ipv4 ,0,2040691
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipSystemStatsHCOutTransmits.ipv4 ,0,2304797
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipSystemStatsInDelivers.ipv4 ,0,1321563
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipSystemStatsInForwDatagrams.ipv4 ,0,264086
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipSystemStatsInHdrErrors.ipv4 ,0,718574
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipSystemStatsInNoRoutes.ipv4 ,0,720
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipSystemStatsInOctets.ipv4 ,0,165253460
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipSystemStatsInReceives.ipv4 ,0,2306782
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipSystemStatsInTruncatedPkts.ipv4 ,0,2
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipSystemStatsOutForwDatagrams.ipv4 ,0,873967084
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipSystemStatsOutFragCreates.ipv4 ,0,442
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipSystemStatsOutFragOKs.ipv4 ,0,56
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipSystemStatsOutFragReqds.ipv4 ,0,56
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipSystemStatsOutNoRoutes.ipv4 ,0,363
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipSystemStatsOutOctets.ipv4 ,0,167064781
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipSystemStatsOutRequests.ipv4 ,0,2040689
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipSystemStatsOutTransmits.ipv4 ,0,2304795
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipSystemStatsReasmFails.ipv4 ,0,624
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipSystemStatsReasmOKs.ipv4 ,0,56
172.16.105.207,21/04/2024,16:42:48,IP-MIB-ipSystemStatsReasmReqds.ipv4 ,0,1630
172.16.105.207,21/04/2024,16:52:52,IP-MIB-ipIfStatsHCInDelivers.ipv4,7,976586
172.16.105.207,21/04/2024,16:52:52,IP-MIB-ipIfStatsHCInDelivers.ipv4,8,345331
172.16.105.207,21/04/2024,16:52:52,IP-MIB-ipIfStatsHCInForwDatagrams.ipv4,3,70
172.16.105.207,21/04/2024,16:52:52,IP-MIB-ipIfStatsHCInForwDatagrams.ipv4,8,264019
172.16.105.207,21/04/2024,16:52:52,IP-MIB-ipIfStatsHCInOctets.ipv4,3,2256413303
172.16.105.207,21/04/2024,16:52:52,IP-MIB-ipIfStatsHCInOctets.ipv4,7,4127341348
172.16.105.207,21/04/2024,16:52:52,IP-MIB-ipIfStatsHCInOctets.ipv4,8,4127341439
172.16.105.207,21/04/2024,16:52:52,IP-MIB-ipIfStatsHCInReceives.ipv4,3,330800518
172.16.105.207,21/04/2024,16:52:52,IP-MIB-ipIfStatsHCInReceives.ipv4,7,553441075
172.16.105.207,21/04/2024,16:52:52,IP-MIB-ipIfStatsHCInReceives.ipv4,8,553441076
172.16.105.207,21/04/2024,16:52:52,IP-MIB-ipIfStatsHCOutForwDatagrams.ipv4,3,113667
172.16.105.207,21/04/2024,16:52:52,IP-MIB-ipIfStatsHCOutForwDatagrams.ipv4,8,71
172.16.105.207,21/04/2024,16:52:52,IP-MIB-ipIfStatsHCOutOctets.ipv4,3,1060232606
172.16.105.207,21/04/2024,16:52:52,IP-MIB-ipIfStatsHCOutOctets.ipv4,7,3775576241
172.16.105.207,21/04/2024,16:52:52,IP-MIB-ipIfStatsHCOutOctets.ipv4,8,3775576341
172.16.105.207,21/04/2024,16:52:52,IP-MIB-ipIfStatsHCOutRequests.ipv4,3,3
172.16.105.207,21/04/2024,16:52:52,IP-MIB-ipIfStatsHCOutRequests.ipv4,7,976790
