IP_Address,Measure_DateTime,Protocol_Version,Stat_Description,Interface_ID,Stat_Value,New_Stat_Description
172.16.105.207,21/04/2024  7:29:37,ipv4,IP-MIB-ipIfStatsHCOutRequests,7,964180,IP Interface Outbound Requests
172.16.105.207,21/04/2024  7:29:37,ipv4,IP-MIB-ipIfStatsHCOutRequests,8,1061628,IP Interface Outbound Requests
172.16.105.207,21/04/2024  7:29:37,ipv4,IP-MIB-ipIfStatsHCOutTransmits,3,403594962,IP Interface Outbound Transmits
172.16.105.207,21/04/2024  7:29:37,ipv4,IP-MIB-ipIfStatsHCOutTransmits,7,470935032,IP Interface Outbound Transmits
172.16.105.207,21/04/2024  7:29:37,ipv4,IP-MIB-ipIfStatsHCOutTransmits,8,470935033,IP Interface Outbound Transmits
172.16.105.207,21/04/2024  7:29:37,ipv4,IP-MIB-ipIfStatsInDelivers,7,963973,IP Interface Inbound Delivered Packets
172.16.105.207,21/04/2024  7:29:37,ipv4,IP-MIB-ipIfStatsInDelivers,8,344107,IP Interface Inbound Delivered Packets
172.16.105.207,21/04/2024  7:29:37,ipv4,IP-MIB-ipIfStatsInForwDatagrams,3,70,IP Interface Inbound Forwarded Datagrams
172.16.105.207,21/04/2024  7:29:37,ipv4,IP-MIB-ipIfStatsInForwDatagrams,8,263744,IP Interface Inbound Forwarded Datagrams
172.16.105.207,21/04/2024  7:29:37,ipv4,IP-MIB-ipIfStatsInHdrErrors,8,717622,IP Interface Inbound Header Errors
172.16.105.207,21/04/2024  7:29:37,ipv4,IP-MIB-ipIfStatsInNoRoutes,8,1,IP Interface Inbound Packets with No Routes
172.16.105.207,21/04/2024  7:29:37,ipv4,IP-MIB-ipIfStatsInOctets,3,2138598971,IP Interface Inbound Octets
172.16.105.207,21/04/2024  7:29:37,ipv4,IP-MIB-ipIfStatsInOctets,7,3665692030,IP Interface Inbound Octets
172.16.105.207,21/04/2024  7:29:37,ipv4,IP-MIB-ipIfStatsInOctets,8,3665692121,IP Interface Inbound Octets
172.16.105.207,21/04/2024  7:29:37,ipv4,IP-MIB-ipIfStatsInReceives,3,330238817,IP Interface Inbound Receives
172.16.105.207,21/04/2024  7:29:37,ipv4,IP-MIB-ipIfStatsInReceives,7,552480347,IP Interface Inbound Receives
172.16.105.207,21/04/2024  7:29:37,ipv4,IP-MIB-ipIfStatsInReceives,8,552480348,IP Interface Inbound Receives
172.16.105.207,21/04/2024  7:29:37,ipv4,IP-MIB-ipIfStatsInTruncatedPkts,8,2,IP Interface Inbound Truncated Packets
172.16.105.207,21/04/2024  7:29:37,ipv4,IP-MIB-ipIfStatsOutForwDatagrams,3,113392,IP Interface Outbound Forwarded Datagrams
172.16.105.207,21/04/2024  7:29:37,ipv4,IP-MIB-ipIfStatsOutForwDatagrams,8,71,IP Interface Outbound Forwarded Datagrams
172.16.105.207,21/04/2024  7:29:37,ipv4,IP-MIB-ipIfStatsOutFragCreates,7,442,IP Interface Outbound Fragmentation Creates
172.16.105.207,21/04/2024  7:29:37,ipv4,IP-MIB-ipIfStatsOutFragOKs,7,56,IP Interface Out Fragmentation Successes
172.16.105.207,21/04/2024  7:29:37,ipv4,IP-MIB-ipIfStatsOutFragReqds,7,56,IP Interface Out Fragmentation Requests
172.16.105.207,21/04/2024  7:29:37,ipv4,IP-MIB-ipIfStatsOutOctets,3,652891478,IP Interface Out Octets
172.16.105.207,21/04/2024  7:29:37,ipv4,IP-MIB-ipIfStatsOutOctets,7,3637616414,IP Interface Out Octets
172.16.105.207,21/04/2024  7:29:37,ipv4,IP-MIB-ipIfStatsOutOctets,8,3637616514,IP Interface Out Octets
172.16.105.207,21/04/2024  7:29:37,ipv4,IP-MIB-ipIfStatsOutRequests,3,3,IP Interface Out Requests
172.16.105.207,21/04/2024  7:29:37,ipv4,IP-MIB-ipIfStatsOutRequests,7,964177,IP Interface Out Requests
172.16.105.207,21/04/2024  7:29:37,ipv4,IP-MIB-ipIfStatsOutRequests,8,1061628,IP Interface Out Requests
172.16.105.207,21/04/2024  7:29:37,ipv4,IP-MIB-ipIfStatsOutTransmits,3,403594962,IP Interface Out Transmits
172.16.105.207,21/04/2024  7:29:37,ipv4,IP-MIB-ipIfStatsOutTransmits,7,470935029,IP Interface Out Transmits
172.16.105.207,21/04/2024  7:29:37,ipv4,IP-MIB-ipIfStatsOutTransmits,8,470935030,IP Interface Out Transmits
172.16.105.207,21/04/2024  7:29:37,ipv4,IP-MIB-ipIfStatsReasmFails,7,624,IP Interface Reassembly Failures
172.16.105.207,21/04/2024  7:29:37,ipv4,IP-MIB-ipIfStatsReasmOKs,7,56,IP Interface Reassembly Successes
172.16.105.207,21/04/2024  7:29:37,ipv4,IP-MIB-ipIfStatsReasmReqds,7,1630,IP Interface Reassembly Requests
172.16.105.207,21/04/2024  7:29:37,ipv4 ,IP-MIB-ipSystemStatsHCInDelivers,0,1307978,IP System Inbound Delivered Packets
172.16.105.207,21/04/2024  7:29:37,ipv4 ,IP-MIB-ipSystemStatsHCInForwDatagrams,0,263814,IP System Inbound Forwarded Datagrams
172.16.105.207,21/04/2024  7:29:37,ipv4 ,IP-MIB-ipSystemStatsHCInOctets,0,164146166,IP System Inbound Octets
172.16.105.207,21/04/2024  7:29:37,ipv4 ,IP-MIB-ipSystemStatsHCInReceives,0,2291951,IP System Inbound Receives
172.16.105.207,21/04/2024  7:29:37,ipv4 ,IP-MIB-ipSystemStatsHCOutForwDatagrams,0,872503740,IP System Outbound Forwarded Datagrams
172.16.105.207,21/04/2024  7:29:37,ipv4 ,IP-MIB-ipSystemStatsHCOutOctets,0,165937301,IP System Outbound Octets
172.16.105.207,21/04/2024  7:29:37,ipv4 ,IP-MIB-ipSystemStatsHCOutRequests,0,2026130,IP System Outbound Requests
172.16.105.207,21/04/2024  7:29:37,ipv4 ,IP-MIB-ipSystemStatsHCOutTransmits,0,2289964,IP System Outbound Transmits
172.16.105.207,21/04/2024  7:29:37,ipv4 ,IP-MIB-ipSystemStatsInDelivers,0,1307976,IP System Inbound Delivered Packets
172.16.105.207,21/04/2024  7:29:37,ipv4 ,IP-MIB-ipSystemStatsInForwDatagrams,0,263814,IP System Inbound Forwarded Datagrams
172.16.105.207,21/04/2024  7:29:37,ipv4 ,IP-MIB-ipSystemStatsInHdrErrors,0,717622,IP System Inbound Header Errors
172.16.105.207,21/04/2024  7:29:37,ipv4 ,IP-MIB-ipSystemStatsInNoRoutes,0,720,IP System Inbound Packets with No Routes
172.16.105.207,21/04/2024  7:29:37,ipv4 ,IP-MIB-ipSystemStatsInOctets,0,164146014,IP System Inbound Octets
172.16.105.207,21/04/2024  7:29:37,ipv4 ,IP-MIB-ipSystemStatsInReceives,0,2291949,IP System Inbound Receives
172.16.105.207,21/04/2024  7:29:37,ipv4 ,IP-MIB-ipSystemStatsInTruncatedPkts,0,2,IP System Inbound Truncated Packets
172.16.105.207,21/04/2024  7:29:37,ipv4 ,IP-MIB-ipSystemStatsOutForwDatagrams,0,872503740,IP System Outbound Forwarded Datagrams
172.16.105.207,21/04/2024  7:29:37,ipv4 ,IP-MIB-ipSystemStatsOutFragCreates,0,442,IP System Outbound Fragmentation Creates
172.16.105.207,21/04/2024  7:29:37,ipv4 ,IP-MIB-ipSystemStatsOutFragOKs,0,56,IP System Outbound Fragmentation Successes
172.16.105.207,21/04/2024  7:29:37,ipv4 ,IP-MIB-ipSystemStatsOutFragReqds,0,56,IP System Outbound Fragmentation Requests
172.16.105.207,21/04/2024  7:29:37,ipv4 ,IP-MIB-ipSystemStatsOutNoRoutes,0,363,IP-MIB-ipSystemStatsOutNoRoutes
172.16.105.207,21/04/2024  7:29:37,ipv4 ,IP-MIB-ipSystemStatsOutOctets,0,165937144,IP System Outbound Octets
172.16.105.207,21/04/2024  7:29:37,ipv4 ,IP-MIB-ipSystemStatsOutRequests,0,2026128,IP System Outbound Requests
172.16.105.207,21/04/2024  7:29:37,ipv4 ,IP-MIB-ipSystemStatsOutTransmits,0,2289962,IP System Outbound Transmits
172.16.105.207,21/04/2024  7:29:37,ipv4 ,IP-MIB-ipSystemStatsReasmFails,0,624,IP System Reassembly Failures
172.16.105.207,21/04/2024  7:29:37,ipv4 ,IP-MIB-ipSystemStatsReasmOKs,0,56,IP System Reassembly Successes
172.16.105.207,21/04/2024  7:29:37,ipv4 ,IP-MIB-ipSystemStatsReasmReqds,0,1630,IP System Reassembly Requests
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsHCInDelivers,7,964202,IP Interface Inbound Delivered Packets
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsHCInDelivers,8,344129,IP Interface Inbound Delivered Packets
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsHCInForwDatagrams,3,70,IP Interface Inbound Forwarded Datagrams
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsHCInForwDatagrams,8,263750,IP Interface Inbound Forwarded Datagrams
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsHCInOctets,3,2139761405,IP Interface Inbound Octets
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsHCInOctets,7,3667326806,IP Interface Inbound Octets
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsHCInOctets,8,3667326897,IP Interface Inbound Octets
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsHCInReceives,3,330243436,IP Interface Inbound Receives
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsHCInReceives,7,552489891,IP Interface Inbound Receives
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsHCInReceives,8,552489892,IP Interface Inbound Receives
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsHCOutForwDatagrams,3,113398,IP Interface Outbound Forwarded Datagrams
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsHCOutForwDatagrams,8,71,IP Interface Outbound Forwarded Datagrams
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsHCOutOctets,3,654193174,IP Interface Outbound Octets
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsHCOutOctets,7,3639091833,IP Interface Outbound Octets
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsHCOutOctets,8,3639091933,IP Interface Outbound Octets
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsHCOutRequests,3,3,IP Interface Outbound Requests
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsHCOutRequests,7,964406,IP Interface Outbound Requests
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsHCOutRequests,8,1061672,IP Interface Outbound Requests
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsHCOutTransmits,3,403599766,IP Interface Outbound Transmits
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsHCOutTransmits,7,470944388,IP Interface Outbound Transmits
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsHCOutTransmits,8,470944389,IP Interface Outbound Transmits
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsInDelivers,7,964199,IP Interface Inbound Delivered Packets
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsInDelivers,8,344129,IP Interface Inbound Delivered Packets
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsInForwDatagrams,3,70,IP Interface Inbound Forwarded Datagrams
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsInForwDatagrams,8,263750,IP Interface Inbound Forwarded Datagrams
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsInHdrErrors,8,717644,IP Interface Inbound Header Errors
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsInNoRoutes,8,1,IP Interface Inbound Packets with No Routes
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsInOctets,3,2139761405,IP Interface Inbound Octets
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsInOctets,7,3667326533,IP Interface Inbound Octets
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsInOctets,8,3667326624,IP Interface Inbound Octets
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsInReceives,3,330243436,IP Interface Inbound Receives
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsInReceives,7,552489888,IP Interface Inbound Receives
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsInReceives,8,552489889,IP Interface Inbound Receives
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsInTruncatedPkts,8,2,IP Interface Inbound Truncated Packets
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsOutForwDatagrams,3,113398,IP Interface Outbound Forwarded Datagrams
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsOutForwDatagrams,8,71,IP Interface Outbound Forwarded Datagrams
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsOutFragCreates,7,442,IP Interface Outbound Fragmentation Creates
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsOutFragOKs,7,56,IP Interface Out Fragmentation Successes
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsOutFragReqds,7,56,IP Interface Out Fragmentation Requests
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsOutOctets,3,654193174,IP Interface Out Octets
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsOutOctets,7,3639091534,IP Interface Out Octets
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsOutOctets,8,3639091634,IP Interface Out Octets
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsOutRequests,3,3,IP Interface Out Requests
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsOutRequests,7,964403,IP Interface Out Requests
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsOutRequests,8,1061672,IP Interface Out Requests
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsOutTransmits,3,403599766,IP Interface Out Transmits
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsOutTransmits,7,470944385,IP Interface Out Transmits
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsOutTransmits,8,470944386,IP Interface Out Transmits
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsReasmFails,7,624,IP Interface Reassembly Failures
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsReasmOKs,7,56,IP Interface Reassembly Successes
172.16.105.207,21/04/2024  7:39:41,ipv4,IP-MIB-ipIfStatsReasmReqds,7,1630,IP Interface Reassembly Requests
172.16.105.207,21/04/2024  7:39:41,ipv4 ,IP-MIB-ipSystemStatsHCInDelivers,0,1308226,IP System Inbound Delivered Packets
172.16.105.207,21/04/2024  7:39:41,ipv4 ,IP-MIB-ipSystemStatsHCInForwDatagrams,0,263820,IP System Inbound Forwarded Datagrams
172.16.105.207,21/04/2024  7:39:41,ipv4 ,IP-MIB-ipSystemStatsHCInOctets,0,164166635,IP System Inbound Octets
172.16.105.207,21/04/2024  7:39:41,ipv4 ,IP-MIB-ipSystemStatsHCInReceives,0,2292227,IP System Inbound Receives
172.16.105.207,21/04/2024  7:39:41,ipv4 ,IP-MIB-ipSystemStatsHCOutForwDatagrams,0,872517615,IP System Outbound Forwarded Datagrams
172.16.105.207,21/04/2024  7:39:41,ipv4 ,IP-MIB-ipSystemStatsHCOutOctets,0,165958248,IP System Outbound Octets
172.16.105.207,21/04/2024  7:39:41,ipv4 ,IP-MIB-ipSystemStatsHCOutRequests,0,2026400,IP System Outbound Requests
172.16.105.207,21/04/2024  7:39:41,ipv4 ,IP-MIB-ipSystemStatsHCOutTransmits,0,2290240,IP System Outbound Transmits
172.16.105.207,21/04/2024  7:39:41,ipv4 ,IP-MIB-ipSystemStatsInDelivers,0,1308224,IP System Inbound Delivered Packets
172.16.105.207,21/04/2024  7:39:41,ipv4 ,IP-MIB-ipSystemStatsInForwDatagrams,0,263820,IP System Inbound Forwarded Datagrams
172.16.105.207,21/04/2024  7:39:41,ipv4 ,IP-MIB-ipSystemStatsInHdrErrors,0,717644,IP System Inbound Header Errors
172.16.105.207,21/04/2024  7:39:41,ipv4 ,IP-MIB-ipSystemStatsInNoRoutes,0,720,IP System Inbound Packets with No Routes
172.16.105.207,21/04/2024  7:39:41,ipv4 ,IP-MIB-ipSystemStatsInOctets,0,164166483,IP System Inbound Octets
172.16.105.207,21/04/2024  7:39:41,ipv4 ,IP-MIB-ipSystemStatsInReceives,0,2292225,IP System Inbound Receives
172.16.105.207,21/04/2024  7:39:41,ipv4 ,IP-MIB-ipSystemStatsInTruncatedPkts,0,2,IP System Inbound Truncated Packets
172.16.105.207,21/04/2024  7:39:41,ipv4 ,IP-MIB-ipSystemStatsOutForwDatagrams,0,872517615,IP System Outbound Forwarded Datagrams
172.16.105.207,21/04/2024  7:39:41,ipv4 ,IP-MIB-ipSystemStatsOutFragCreates,0,442,IP System Outbound Fragmentation Creates
172.16.105.207,21/04/2024  7:39:41,ipv4 ,IP-MIB-ipSystemStatsOutFragOKs,0,56,IP System Outbound Fragmentation Successes
172.16.105.207,21/04/2024  7:39:41,ipv4 ,IP-MIB-ipSystemStatsOutFragReqds,0,56,IP System Outbound Fragmentation Requests
172.16.105.207,21/04/2024  7:39:41,ipv4 ,IP-MIB-ipSystemStatsOutNoRoutes,0,363,IP-MIB-ipSystemStatsOutNoRoutes
172.16.105.207,21/04/2024  7:39:41,ipv4 ,IP-MIB-ipSystemStatsOutOctets,0,165958091,IP System Outbound Octets
172.16.105.207,21/04/2024  7:39:41,ipv4 ,IP-MIB-ipSystemStatsOutRequests,0,2026398,IP System Outbound Requests
172.16.105.207,21/04/2024  7:39:41,ipv4 ,IP-MIB-ipSystemStatsOutTransmits,0,2290238,IP System Outbound Transmits
172.16.105.207,21/04/2024  7:39:41,ipv4 ,IP-MIB-ipSystemStatsReasmFails,0,624,IP System Reassembly Failures
172.16.105.207,21/04/2024  7:39:41,ipv4 ,IP-MIB-ipSystemStatsReasmOKs,0,56,IP System Reassembly Successes
172.16.105.207,21/04/2024  7:39:41,ipv4 ,IP-MIB-ipSystemStatsReasmReqds,0,1630,IP System Reassembly Requests
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsHCInDelivers,7,964427,IP Interface Inbound Delivered Packets
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsHCInDelivers,8,344151,IP Interface Inbound Delivered Packets
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsHCInForwDatagrams,3,70,IP Interface Inbound Forwarded Datagrams
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsHCInForwDatagrams,8,263754,IP Interface Inbound Forwarded Datagrams
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsHCInOctets,3,2141110961,IP Interface Inbound Octets
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsHCInOctets,7,3669496796,IP Interface Inbound Octets
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsHCInOctets,8,3669496887,IP Interface Inbound Octets
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsHCInReceives,3,330248958,IP Interface Inbound Receives
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsHCInReceives,7,552500730,IP Interface Inbound Receives
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsHCInReceives,8,552500731,IP Interface Inbound Receives
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsHCOutForwDatagrams,3,113402,IP Interface Outbound Forwarded Datagrams
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsHCOutForwDatagrams,8,71,IP Interface Outbound Forwarded Datagrams
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsHCOutOctets,3,656001088,IP Interface Outbound Octets
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsHCOutOctets,7,3640781961,IP Interface Outbound Octets
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsHCOutOctets,8,3640782061,IP Interface Outbound Octets
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsHCOutRequests,3,3,IP Interface Outbound Requests
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsHCOutRequests,7,964631,IP Interface Outbound Requests
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsHCOutRequests,8,1061711,IP Interface Outbound Requests
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsHCOutTransmits,3,403605530,IP Interface Outbound Transmits
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsHCOutTransmits,7,470954985,IP Interface Outbound Transmits
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsHCOutTransmits,8,470954986,IP Interface Outbound Transmits
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsInDelivers,7,964424,IP Interface Inbound Delivered Packets
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsInDelivers,8,344151,IP Interface Inbound Delivered Packets
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsInForwDatagrams,3,70,IP Interface Inbound Forwarded Datagrams
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsInForwDatagrams,8,263754,IP Interface Inbound Forwarded Datagrams
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsInHdrErrors,8,717661,IP Interface Inbound Header Errors
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsInNoRoutes,8,1,IP Interface Inbound Packets with No Routes
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsInOctets,3,2141110961,IP Interface Inbound Octets
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsInOctets,7,3669496523,IP Interface Inbound Octets
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsInOctets,8,3669496614,IP Interface Inbound Octets
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsInReceives,3,330248958,IP Interface Inbound Receives
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsInReceives,7,552500727,IP Interface Inbound Receives
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsInReceives,8,552500728,IP Interface Inbound Receives
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsInTruncatedPkts,8,2,IP Interface Inbound Truncated Packets
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsOutForwDatagrams,3,113402,IP Interface Outbound Forwarded Datagrams
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsOutForwDatagrams,8,71,IP Interface Outbound Forwarded Datagrams
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsOutFragCreates,7,442,IP Interface Outbound Fragmentation Creates
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsOutFragOKs,7,56,IP Interface Out Fragmentation Successes
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsOutFragReqds,7,56,IP Interface Out Fragmentation Requests
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsOutOctets,3,656001088,IP Interface Out Octets
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsOutOctets,7,3640781662,IP Interface Out Octets
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsOutOctets,8,3640781762,IP Interface Out Octets
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsOutRequests,3,3,IP Interface Out Requests
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsOutRequests,7,964628,IP Interface Out Requests
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsOutRequests,8,1061711,IP Interface Out Requests
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsOutTransmits,3,403605530,IP Interface Out Transmits
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsOutTransmits,7,470954982,IP Interface Out Transmits
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsOutTransmits,8,470954983,IP Interface Out Transmits
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsReasmFails,7,624,IP Interface Reassembly Failures
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsReasmOKs,7,56,IP Interface Reassembly Successes
172.16.105.207,21/04/2024  7:49:44,ipv4,IP-MIB-ipIfStatsReasmReqds,7,1630,IP Interface Reassembly Requests
172.16.105.207,21/04/2024  7:49:44,ipv4 ,IP-MIB-ipSystemStatsHCInDelivers,0,1308473,IP System Inbound Delivered Packets
172.16.105.207,21/04/2024  7:49:44,ipv4 ,IP-MIB-ipSystemStatsHCInForwDatagrams,0,263824,IP System Inbound Forwarded Datagrams
172.16.105.207,21/04/2024  7:49:44,ipv4 ,IP-MIB-ipSystemStatsHCInOctets,0,164186550,IP System Inbound Octets
172.16.105.207,21/04/2024  7:49:44,ipv4 ,IP-MIB-ipSystemStatsHCInReceives,0,2292495,IP System Inbound Receives
172.16.105.207,21/04/2024  7:49:44,ipv4 ,IP-MIB-ipSystemStatsHCOutForwDatagrams,0,872533718,IP System Outbound Forwarded Datagrams
